ID Cliente,Fecha de Compra,Monto de la Compra,Segmento de Cliente,Satisfacción del Cliente
299,2024-06-17,159,Recurrente,1
300,2023-01-11,51,Nuevo,1
300,2023-03-21,132,Nuevo,1
300,2024-09-25,133,Nuevo,1
300,2022-04-07,51,Nuevo,1
301,2024-04-16,114,Recurrente,2
301,2022-07-13,64,Recurrente,2
301,2023-01-05,60,Recurrente,2
302,2022-07-13,78,Recurrente,3
302,2023-09-23,122,Recurrente,3
303,2023-07-17,108,Nuevo,4
303,2023-10-27,183,Nuevo,4
303,2024-07-27,14,Nuevo,4
303,2023-05-09,88,Nuevo,4
304,2023-03-13,66,Nuevo,1
304,2022-01-31,73,Nuevo,1
304,2024-07-15,110,Nuevo,1
304,2024-12-27,154,Nuevo,1
305,2024-09-15,10,Nuevo,1
305,2022-06-11,143,Nuevo,1
305,2024-06-01,91,Nuevo,1
306,2023-06-07,115,Recurrente,3
306,2023-10-30,86,Recurrente,3
306,2024-01-30,75,Recurrente,3
307,2022-01-31,44,Recurrente,2
308,2024-11-05,60,Recurrente,3
308,2023-05-20,127,Recurrente,3
308,2023-12-17,24,Recurrente,3
309,2023-03-05,85,Nuevo,4
309,2022-01-23,120,Nuevo,4
309,2023-01-30,10,Nuevo,4
309,2024-12-14,194,Nuevo,4
310,2024-06-21,165,Recurrente,4
310,2024-08-06,18,Recurrente,4
311,2024-02-27,14,Recurrente,5
312,2022-01-07,18,Nuevo,2
312,2022-05-08,192,Nuevo,2
313,2022-03-13,100,Nuevo,2
314,2022-02-17,76,Nuevo,5
314,2024-12-25,44,Nuevo,5
314,2023-09-03,104,Nuevo,5
314,2024-10-02,98,Nuevo,5
315,2022-04-20,113,Recurrente,3
315,2024-04-21,136,Recurrente,3
316,2024-06-15,114,Recurrente,5
317,2024-01-13,93,Nuevo,2
317,2023-02-09,188,Nuevo,2
317,2023-11-11,86,Nuevo,2
318,2024-06-10,94,Nuevo,2
318,2022-01-19,93,Nuevo,2
319,2023-08-18,88,Nuevo,1
319,2024-08-16,56,Nuevo,1
319,2022-10-16,107,Nuevo,1
320,2022-10-07,106,Recurrente,3
320,2023-08-30,173,Recurrente,3
320,2024-11-15,64,Recurrente,3
320,2022-09-11,92,Recurrente,3
321,2024-10-24,165,Recurrente,1
321,2023-02-26,91,Recurrente,1
321,2023-08-15,48,Recurrente,1
321,2024-09-19,157,Recurrente,1
322,2024-01-03,10,Nuevo,2
322,2022-03-17,80,Nuevo,2
322,2024-06-18,198,Nuevo,2
322,2022-08-01,112,Nuevo,2
323,2024-04-03,199,Recurrente,1
323,2022-02-14,167,Recurrente,1
323,2024-11-09,62,Recurrente,1
323,2022-08-09,81,Recurrente,1
324,2024-12-06,194,Nuevo,1
324,2023-07-28,68,Nuevo,1
325,2023-09-09,64,Nuevo,5
325,2024-08-10,128,Nuevo,5
326,2022-10-13,186,Recurrente,5
326,2024-11-23,141,Recurrente,5
326,2024-12-06,135,Recurrente,5
326,2023-11-07,32,Recurrente,5
327,2022-04-19,117,Nuevo,4
327,2024-07-06,13,Nuevo,4
328,2022-02-21,88,Recurrente,4
328,2022-04-02,142,Recurrente,4
328,2022-10-29,177,Recurrente,4
329,2022-04-12,147,Recurrente,2
329,2024-07-05,52,Recurrente,2
330,2024-02-14,130,Nuevo,4
330,2022-03-04,133,Nuevo,4
330,2023-01-04,41,Nuevo,4
330,2022-05-14,23,Nuevo,4
331,2024-11-21,67,Recurrente,2
331,2024-12-28,23,Recurrente,2
331,2022-09-03,175,Recurrente,2
332,2024-10-13,152,Nuevo,3
332,2022-08-13,115,Nuevo,3
333,2023-11-10,52,Recurrente,2
333,2024-06-28,33,Recurrente,2
333,2024-06-16,12,Recurrente,2
333,2023-08-13,135,Recurrente,2
334,2022-02-03,128,Nuevo,5
334,2022-02-23,50,Nuevo,5
334,2024-05-26,165,Nuevo,5
334,2023-04-26,151,Nuevo,5
335,2022-10-21,174,Nuevo,3
336,2024-12-25,114,Recurrente,2
336,2023-12-19,21,Recurrente,2
337,2022-07-28,46,Nuevo,4
337,2024-10-19,79,Nuevo,4
337,2022-04-22,137,Nuevo,4
337,2024-01-11,96,Nuevo,4
338,2022-02-07,115,Nuevo,4
338,2023-12-17,46,Nuevo,4
338,2023-09-20,199,Nuevo,4
339,2023-08-14,177,Nuevo,5
339,2023-11-04,57,Nuevo,5
339,2024-08-08,135,Nuevo,5
340,2022-09-08,125,Recurrente,2
341,2024-05-09,157,Recurrente,1
342,2023-07-21,85,Recurrente,1
342,2024-11-28,66,Recurrente,1
342,2023-06-16,127,Recurrente,1
343,2024-12-16,182,Nuevo,4
344,2024-03-31,172,Nuevo,2
344,2024-10-27,164,Nuevo,2
344,2023-02-12,114,Nuevo,2
344,2024-08-07,25,Nuevo,2
345,2022-03-07,141,Recurrente,2
346,2023-06-18,20,Recurrente,3
346,2023-03-30,146,Recurrente,3
347,2024-04-24,115,Recurrente,2
347,2023-01-20,49,Recurrente,2
348,2022-11-07,97,Recurrente,5
348,2024-07-06,126,Recurrente,5
349,2024-12-31,71,Nuevo,5
349,2022-04-13,162,Nuevo,5
349,2023-10-16,168,Nuevo,5
349,2024-08-12,31,Nuevo,5
350,2023-03-16,133,Recurrente,2
350,2023-03-30,132,Recurrente,2
351,2022-06-16,46,Recurrente,3
352,2022-08-31,190,Recurrente,5
352,2024-12-28,82,Recurrente,5
352,2023-06-30,48,Recurrente,5
353,2024-04-27,38,Recurrente,5
353,2023-05-23,127,Recurrente,5
354,2023-10-08,187,Nuevo,4
355,2023-07-17,141,Recurrente,2
355,2022-08-17,12,Recurrente,2
355,2022-04-24,112,Recurrente,2
356,2024-11-22,35,Nuevo,1
356,2024-02-12,152,Nuevo,1
356,2023-12-07,140,Nuevo,1
356,2022-05-24,67,Nuevo,1
357,2022-04-19,102,Nuevo,3
357,2024-07-04,55,Nuevo,3
357,2022-08-17,147,Nuevo,3
357,2022-09-13,79,Nuevo,3
358,2023-02-04,123,Nuevo,2
358,2022-08-16,89,Nuevo,2
359,2023-06-30,152,Nuevo,4
359,2024-04-12,159,Nuevo,4
359,2024-08-09,127,Nuevo,4
359,2024-10-25,65,Nuevo,4
360,2024-12-21,58,Nuevo,2
360,2022-07-27,185,Nuevo,2
360,2024-05-17,165,Nuevo,2
361,2023-08-17,127,Recurrente,4
361,2023-08-14,32,Recurrente,4
362,2022-02-22,180,Recurrente,4
362,2023-08-23,17,Recurrente,4
362,2022-08-25,55,Recurrente,4
362,2023-12-02,15,Recurrente,4
363,2022-09-12,20,Recurrente,2
363,2024-03-06,181,Recurrente,2
363,2023-10-13,80,Recurrente,2
364,2022-04-03,198,Nuevo,2
364,2022-12-02,160,Nuevo,2
365,2022-01-18,40,Recurrente,4
366,2023-01-11,92,Nuevo,3
366,2023-04-28,163,Nuevo,3
366,2024-06-03,104,Nuevo,3
367,2024-03-04,132,Recurrente,3
368,2023-02-18,34,Recurrente,5
369,2023-12-16,90,Nuevo,5
370,2024-04-01,34,Recurrente,3
371,2023-01-06,185,Nuevo,1
372,2023-08-14,118,Nuevo,2
372,2024-05-30,58,Nuevo,2
372,2024-06-23,92,Nuevo,2
373,2023-06-06,178,Recurrente,3
374,2024-10-29,32,Recurrente,3
375,2024-05-19,29,Nuevo,5
375,2023-11-22,193,Nuevo,5
375,2024-04-23,27,Nuevo,5
376,2023-02-02,172,Nuevo,5
376,2023-06-10,162,Nuevo,5
376,2022-10-19,185,Nuevo,5
376,2024-09-16,161,Nuevo,5
377,2023-04-03,14,Nuevo,3
377,2023-06-17,173,Nuevo,3
377,2023-08-22,15,Nuevo,3
377,2024-07-17,163,Nuevo,3
378,2023-09-23,116,Recurrente,3
378,2023-05-10,40,Recurrente,3
379,2024-04-30,182,Recurrente,4
379,2023-07-30,105,Recurrente,4
380,2022-04-02,199,Nuevo,4
381,2023-10-30,136,Recurrente,3
381,2024-06-28,23,Recurrente,3
381,2023-06-11,171,Recurrente,3
382,2022-03-13,25,Nuevo,5
382,2022-02-04,175,Nuevo,5
382,2023-12-22,194,Nuevo,5
382,2022-09-16,170,Nuevo,5
383,2024-11-23,32,Recurrente,4
384,2022-01-02,43,Nuevo,5
385,2022-07-15,28,Recurrente,5
385,2024-09-28,13,Recurrente,5
385,2024-04-23,58,Recurrente,5
385,2023-10-28,45,Recurrente,5
386,2023-08-20,32,Nuevo,1
386,2024-09-15,54,Nuevo,1
386,2023-03-28,55,Nuevo,1
387,2024-05-24,103,Nuevo,5
387,2024-05-14,98,Nuevo,5
387,2023-04-02,111,Nuevo,5
388,2023-02-28,37,Nuevo,3
388,2024-09-04,93,Nuevo,3
388,2024-09-07,161,Nuevo,3
388,2022-03-22,44,Nuevo,3
389,2023-06-21,156,Recurrente,1
390,2024-04-03,142,Recurrente,5
391,2024-02-27,13,Nuevo,1
391,2022-03-01,66,Nuevo,1
391,2022-09-22,107,Nuevo,1
392,2022-11-08,140,Recurrente,2
392,2023-09-07,162,Recurrente,2
393,2022-10-14,181,Recurrente,3
394,2023-10-21,63,Nuevo,2
394,2022-10-03,125,Nuevo,2
394,2024-12-22,18,Nuevo,2
394,2023-08-03,137,Nuevo,2
395,2022-02-27,108,Nuevo,4
395,2022-08-02,134,Nuevo,4
396,2024-06-13,162,Nuevo,4
396,2024-10-06,32,Nuevo,4
396,2024-10-16,111,Nuevo,4
396,2022-05-26,126,Nuevo,4
397,2024-05-19,147,Nuevo,4
397,2024-08-02,118,Nuevo,4
397,2022-06-22,38,Nuevo,4
397,2024-10-28,171,Nuevo,4
398,2023-06-17,120,Recurrente,3
398,2024-05-21,107,Recurrente,3
399,2022-03-05,194,Nuevo,3
399,2022-03-29,152,Nuevo,3
399,2023-03-14,187,Nuevo,3
400,2023-09-20,183,Recurrente,5
401,2022-12-03,62,Recurrente,2
401,2023-05-22,75,Recurrente,2
401,2024-11-12,87,Recurrente,2
402,2023-04-12,137,Nuevo,5
402,2023-09-21,17,Nuevo,5
403,2024-02-05,58,Recurrente,2
404,2022-08-05,27,Nuevo,5
404,2024-05-22,52,Nuevo,5
404,2024-11-12,177,Nuevo,5
405,2024-06-23,67,Nuevo,2
405,2023-04-05,20,Nuevo,2
406,2024-03-05,52,Nuevo,1
406,2023-10-20,57,Nuevo,1
406,2022-08-13,58,Nuevo,1
406,2024-12-23,127,Nuevo,1
407,2023-09-12,197,Recurrente,4
408,2022-09-14,75,Nuevo,2
408,2023-02-08,121,Nuevo,2
409,2022-06-06,157,Nuevo,5
409,2023-05-12,60,Nuevo,5
410,2022-03-05,80,Nuevo,3
410,2024-11-27,75,Nuevo,3
410,2023-11-10,101,Nuevo,3
411,2023-02-05,101,Recurrente,5
411,2024-07-13,188,Recurrente,5
411,2024-02-25,184,Recurrente,5
412,2022-10-23,187,Nuevo,3
412,2023-10-09,167,Nuevo,3
412,2024-10-25,39,Nuevo,3
413,2022-08-28,68,Nuevo,2
414,2024-06-23,161,Nuevo,4
414,2022-12-22,82,Nuevo,4
415,2022-06-16,189,Recurrente,5
415,2023-04-17,153,Recurrente,5
416,2024-11-12,71,Recurrente,1
416,2024-01-20,157,Recurrente,1
416,2024-02-11,51,Recurrente,1
416,2024-07-20,158,Recurrente,1
417,2022-03-20,72,Nuevo,1
417,2023-12-27,142,Nuevo,1
418,2023-08-28,100,Recurrente,3
419,2023-01-27,143,Recurrente,3
420,2023-10-08,34,Recurrente,5
420,2024-05-03,162,Recurrente,5
420,2022-09-29,167,Recurrente,5
421,2024-09-16,181,Nuevo,1
421,2024-04-15,81,Nuevo,1
421,2022-06-25,129,Nuevo,1
422,2023-07-27,25,Nuevo,4
422,2022-05-02,132,Nuevo,4
422,2024-06-08,164,Nuevo,4
423,2024-06-05,101,Recurrente,4
423,2023-07-15,62,Recurrente,4
423,2022-07-28,107,Recurrente,4
424,2023-04-17,22,Nuevo,5
424,2023-03-11,163,Nuevo,5
424,2022-11-18,136,Nuevo,5
424,2022-12-17,148,Nuevo,5
425,2022-07-08,100,Recurrente,1
425,2023-08-25,72,Recurrente,1
425,2023-09-21,101,Recurrente,1
426,2022-11-28,165,Nuevo,2
427,2024-02-16,112,Recurrente,5
427,2023-02-20,108,Recurrente,5
427,2022-01-12,31,Recurrente,5
427,2023-01-29,93,Recurrente,5
428,2024-07-21,113,Nuevo,1
429,2023-01-02,143,Nuevo,4
429,2024-02-17,81,Nuevo,4
430,2023-05-21,41,Nuevo,5
430,2022-03-27,136,Nuevo,5
431,2024-05-07,92,Nuevo,5
432,2022-07-06,15,Recurrente,3
433,2022-04-11,92,Recurrente,1
433,2024-12-07,39,Recurrente,1
434,2023-10-03,10,Recurrente,5
435,2022-09-14,107,Recurrente,3
436,2024-07-23,169,Recurrente,4
436,2024-04-01,45,Recurrente,4
436,2023-11-20,151,Recurrente,4
437,2022-11-10,33,Nuevo,3
437,2024-02-12,80,Nuevo,3
437,2023-01-08,91,Nuevo,3
438,2023-01-17,187,Recurrente,5
438,2023-04-25,40,Recurrente,5
438,2023-10-20,52,Recurrente,5
439,2024-05-20,161,Nuevo,1
440,2024-07-24,180,Recurrente,5
440,2023-10-05,170,Recurrente,5
441,2024-12-31,121,Nuevo,3
441,2024-09-09,168,Nuevo,3
441,2023-03-27,168,Nuevo,3
441,2024-09-20,171,Nuevo,3
442,2024-03-19,183,Nuevo,1
442,2022-09-15,168,Nuevo,1
442,2023-05-30,137,Nuevo,1
443,2023-12-05,199,Nuevo,1
444,2023-05-26,150,Recurrente,4
444,2022-08-24,198,Recurrente,4
444,2024-11-29,15,Recurrente,4
445,2023-05-06,122,Recurrente,4
445,2024-05-01,115,Recurrente,4
445,2023-05-29,66,Recurrente,4
445,2022-03-24,31,Recurrente,4
446,2022-01-19,164,Nuevo,1
446,2023-05-22,185,Nuevo,1
446,2024-04-07,61,Nuevo,1
446,2024-03-20,58,Nuevo,1
447,2022-09-05,135,Recurrente,4
447,2022-10-21,159,Recurrente,4
448,2024-01-05,64,Recurrente,1
448,2022-10-06,88,Recurrente,1
448,2022-05-04,24,Recurrente,1
449,2024-06-14,17,Nuevo,2
449,2024-12-25,187,Nuevo,2
449,2023-10-12,174,Nuevo,2
450,2023-05-29,126,Nuevo,4
450,2023-09-17,122,Nuevo,4
450,2023-02-26,20,Nuevo,4
451,2022-11-30,51,Recurrente,2
451,2023-09-25,56,Recurrente,2
451,2023-08-05,90,Recurrente,2
452,2024-09-24,116,Recurrente,2
452,2022-11-27,125,Recurrente,2
452,2023-04-22,57,Recurrente,2
453,2023-02-27,66,Nuevo,3
453,2024-10-27,33,Nuevo,3
453,2023-05-14,107,Nuevo,3
453,2022-03-19,166,Nuevo,3
454,2023-09-18,33,Nuevo,1
455,2022-02-02,139,Recurrente,2
455,2024-09-16,130,Recurrente,2
455,2022-07-06,90,Recurrente,2
456,2024-02-11,189,Nuevo,3
456,2024-12-10,84,Nuevo,3
456,2023-05-26,89,Nuevo,3
456,2022-06-01,54,Nuevo,3
457,2024-11-17,102,Nuevo,1
458,2022-12-28,66,Recurrente,3
458,2022-01-06,90,Recurrente,3
458,2022-06-10,26,Recurrente,3
459,2022-11-16,19,Nuevo,5
459,2024-02-07,42,Nuevo,5
459,2024-10-28,117,Nuevo,5
459,2022-02-08,95,Nuevo,5
460,2023-04-13,77,Nuevo,1
460,2023-03-12,118,Nuevo,1
461,2023-06-08,182,Nuevo,2
461,2024-03-13,185,Nuevo,2
462,2022-09-01,192,Recurrente,5
463,2024-09-28,170,Nuevo,1
463,2023-10-08,147,Nuevo,1
463,2023-08-07,190,Nuevo,1
463,2022-05-16,67,Nuevo,1
464,2023-09-09,150,Nuevo,5
464,2023-06-22,166,Nuevo,5
464,2023-09-10,197,Nuevo,5
465,2022-09-25,44,Nuevo,4
466,2023-05-18,21,Nuevo,4
466,2022-09-12,97,Nuevo,4
466,2024-10-06,53,Nuevo,4
467,2023-11-02,136,Nuevo,5
468,2023-07-01,169,Nuevo,4
468,2023-05-13,129,Nuevo,4
469,2022-09-13,166,Nuevo,2
470,2024-04-15,184,Recurrente,4
470,2023-10-18,62,Recurrente,4
470,2023-08-06,44,Recurrente,4
471,2022-01-20,96,Nuevo,2
471,2024-08-04,58,Nuevo,2
472,2024-12-08,39,Nuevo,5
472,2024-11-24,183,Nuevo,5
472,2022-07-02,71,Nuevo,5
473,2022-11-18,46,Nuevo,1
473,2022-03-04,124,Nuevo,1
473,2023-08-06,176,Nuevo,1
473,2024-01-11,10,Nuevo,1
474,2024-09-03,72,Nuevo,5
474,2022-04-02,153,Nuevo,5
474,2022-07-28,96,Nuevo,5
474,2024-12-24,158,Nuevo,5
475,2024-04-25,125,Recurrente,2
475,2022-03-18,151,Recurrente,2
475,2024-09-15,197,Recurrente,2
475,2023-01-04,124,Recurrente,2
476,2022-01-29,175,Nuevo,4
477,2024-06-28,152,Recurrente,1
478,2024-12-04,126,Recurrente,5
478,2024-07-18,158,Recurrente,5
479,2022-11-21,139,Recurrente,3
479,2024-05-11,66,Recurrente,3
479,2022-08-30,118,Recurrente,3
480,2024-12-22,112,Nuevo,1
480,2024-02-26,83,Nuevo,1
480,2022-06-18,18,Nuevo,1
480,2022-01-11,10,Nuevo,1
481,2022-11-05,133,Recurrente,4
482,2024-02-20,104,Nuevo,2
483,2024-03-04,158,Nuevo,4
483,2022-08-09,15,Nuevo,4
484,2022-06-05,146,Nuevo,3
484,2023-03-02,131,Nuevo,3
484,2022-10-11,29,Nuevo,3
484,2022-08-09,101,Nuevo,3
485,2022-04-02,143,Nuevo,3
485,2022-08-11,46,Nuevo,3
485,2023-04-02,159,Nuevo,3
486,2022-03-04,48,Recurrente,4
486,2024-06-29,65,Recurrente,4
486,2023-11-08,64,Recurrente,4
486,2022-05-23,60,Recurrente,4
487,2024-04-28,167,Recurrente,5
487,2023-08-21,177,Recurrente,5
488,2022-03-31,126,Recurrente,5
488,2024-03-27,36,Recurrente,5
488,2022-07-20,146,Recurrente,5
489,2024-02-28,18,Recurrente,1
489,2023-02-03,18,Recurrente,1
489,2024-12-24,25,Recurrente,1
490,2024-05-24,171,Recurrente,4
490,2022-02-10,53,Recurrente,4
490,2024-09-05,127,Recurrente,4
491,2022-01-26,139,Nuevo,5
491,2022-08-29,149,Nuevo,5
491,2024-04-19,143,Nuevo,5
492,2023-08-31,16,Nuevo,3
492,2022-09-23,97,Nuevo,3
492,2023-07-12,166,Nuevo,3
492,2023-04-08,62,Nuevo,3
493,2022-03-16,93,Recurrente,5
493,2022-04-14,188,Recurrente,5
494,2022-05-19,188,Recurrente,2
495,2022-05-15,163,Recurrente,2
495,2024-04-21,107,Recurrente,2
496,2023-09-02,177,Nuevo,5
497,2023-07-20,21,Nuevo,5
497,2022-08-18,152,Nuevo,5
497,2024-02-18,97,Nuevo,5
498,2024-05-18,72,Nuevo,5
498,2023-10-02,86,Nuevo,5
498,2023-02-09,94,Nuevo,5
499,2023-10-29,23,Nuevo,5
499,2024-10-12,10,Nuevo,5
500,2022-12-22,21,Recurrente,4
500,2023-03-26,37,Recurrente,4
500,2024-11-17,132,Recurrente,4
500,2024-02-03,110,Recurrente,4
501,2022-07-07,44,Nuevo,5
501,2022-07-13,199,Nuevo,5
501,2023-12-21,124,Nuevo,5
502,2023-07-23,17,Nuevo,5
503,2022-03-05,128,Recurrente,1
504,2024-09-07,129,Nuevo,1
504,2023-05-06,184,Nuevo,1
504,2023-03-15,91,Nuevo,1
505,2022-10-14,11,Nuevo,4
505,2023-06-10,93,Nuevo,4
505,2024-02-04,14,Nuevo,4
506,2022-06-06,85,Recurrente,3
506,2022-07-24,62,Recurrente,3
506,2024-06-29,72,Recurrente,3
507,2022-10-19,18,Recurrente,1
507,2022-03-15,165,Recurrente,1
507,2023-11-30,81,Recurrente,1
508,2023-08-30,36,Recurrente,5
509,2022-03-31,151,Nuevo,1
509,2022-11-06,88,Nuevo,1
509,2024-03-30,69,Nuevo,1
510,2022-12-18,131,Recurrente,3
510,2024-07-23,71,Recurrente,3
510,2022-02-25,60,Recurrente,3
511,2022-08-15,178,Nuevo,4
512,2023-04-02,13,Recurrente,3
512,2023-06-18,66,Recurrente,3
513,2022-10-12,39,Recurrente,2
513,2022-12-29,94,Recurrente,2
514,2022-01-02,35,Recurrente,5
514,2023-10-18,171,Recurrente,5
514,2023-05-07,89,Recurrente,5
515,2022-12-25,171,Nuevo,5
515,2024-01-31,74,Nuevo,5
516,2024-12-06,147,Recurrente,1
517,2023-05-14,59,Recurrente,5
517,2023-04-14,83,Recurrente,5
518,2022-08-21,161,Recurrente,3
519,2022-07-08,35,Nuevo,2
520,2023-09-02,176,Nuevo,4
521,2024-04-30,155,Nuevo,3
521,2024-02-02,28,Nuevo,3
521,2022-06-04,141,Nuevo,3
521,2023-07-20,114,Nuevo,3
522,2022-02-10,190,Nuevo,5
522,2023-11-19,39,Nuevo,5
522,2024-04-18,188,Nuevo,5
523,2024-07-05,159,Nuevo,4
523,2023-01-06,135,Nuevo,4
523,2022-06-04,19,Nuevo,4
523,2024-07-15,122,Nuevo,4
524,2022-05-08,60,Recurrente,3
525,2024-11-21,11,Recurrente,4
526,2022-08-20,165,Recurrente,2
526,2022-05-26,14,Recurrente,2
526,2024-12-30,49,Recurrente,2
526,2023-03-22,71,Recurrente,2
527,2023-12-03,133,Recurrente,3
528,2022-02-23,136,Nuevo,2
528,2023-04-21,167,Nuevo,2
528,2022-04-23,125,Nuevo,2
528,2022-03-28,147,Nuevo,2
529,2024-04-14,155,Recurrente,2
529,2023-10-26,103,Recurrente,2
530,2024-09-12,26,Nuevo,3
530,2023-11-20,39,Nuevo,3
530,2024-10-10,188,Nuevo,3
531,2024-12-23,31,Nuevo,1
531,2023-12-14,182,Nuevo,1
531,2022-01-16,195,Nuevo,1
531,2024-07-26,54,Nuevo,1
532,2024-06-27,190,Nuevo,5
532,2024-12-22,68,Nuevo,5
532,2023-10-03,109,Nuevo,5
533,2022-09-25,112,Nuevo,1
534,2022-03-21,15,Nuevo,4
534,2022-05-28,80,Nuevo,4
535,2022-06-16,44,Nuevo,5
535,2023-01-20,65,Nuevo,5
536,2024-09-07,10,Nuevo,2
536,2022-07-03,69,Nuevo,2
536,2024-10-14,168,Nuevo,2
536,2022-04-21,33,Nuevo,2
537,2022-06-20,52,Nuevo,4
537,2023-06-06,142,Nuevo,4
537,2022-10-09,92,Nuevo,4
537,2023-02-18,52,Nuevo,4
538,2023-02-18,107,Recurrente,4
539,2024-10-27,28,Nuevo,2
539,2023-04-24,178,Nuevo,2
539,2022-06-25,29,Nuevo,2
540,2022-02-18,85,Nuevo,5
540,2023-08-28,29,Nuevo,5
540,2023-09-25,41,Nuevo,5
541,2022-01-03,24,Recurrente,5
541,2023-04-26,58,Recurrente,5
542,2023-12-25,20,Nuevo,5
542,2024-05-08,49,Nuevo,5
542,2024-03-26,107,Nuevo,5
542,2024-10-11,144,Nuevo,5
543,2023-03-22,172,Nuevo,4
543,2022-08-02,160,Nuevo,4
543,2022-11-23,85,Nuevo,4
544,2023-06-12,182,Nuevo,3
544,2022-04-23,190,Nuevo,3
544,2024-02-29,12,Nuevo,3
544,2023-09-28,149,Nuevo,3
545,2024-03-15,125,Recurrente,1
545,2022-05-18,23,Recurrente,1
545,2024-01-24,100,Recurrente,1
546,2024-10-05,119,Nuevo,3
546,2024-05-08,34,Nuevo,3
546,2024-07-26,109,Nuevo,3
546,2023-06-05,172,Nuevo,3
547,2023-09-16,73,Nuevo,4
548,2022-01-31,95,Recurrente,5
548,2023-06-28,132,Recurrente,5
549,2022-05-08,128,Nuevo,1
549,2024-09-05,141,Nuevo,1
549,2023-05-06,45,Nuevo,1
549,2022-12-18,54,Nuevo,1
550,2024-01-08,98,Nuevo,2
550,2022-07-08,172,Nuevo,2
550,2023-09-21,52,Nuevo,2
551,2023-09-20,35,Recurrente,1
551,2022-11-08,117,Recurrente,1
552,2023-08-18,81,Nuevo,5
552,2022-06-08,45,Nuevo,5
553,2022-04-19,37,Nuevo,3
553,2022-08-29,146,Nuevo,3
554,2022-08-10,31,Recurrente,2
554,2024-04-08,63,Recurrente,2
554,2022-11-29,183,Recurrente,2
554,2024-01-08,77,Recurrente,2
555,2022-12-23,33,Recurrente,3
555,2023-06-15,145,Recurrente,3
555,2022-07-13,136,Recurrente,3
556,2024-08-09,21,Nuevo,2
556,2022-11-29,163,Nuevo,2
557,2024-10-15,144,Recurrente,2
558,2024-09-04,108,Nuevo,3
558,2023-12-13,123,Nuevo,3
559,2022-01-19,64,Recurrente,2
559,2024-05-07,67,Recurrente,2
560,2022-08-11,178,Recurrente,1
560,2022-07-05,87,Recurrente,1
560,2023-05-11,66,Recurrente,1
560,2023-03-19,157,Recurrente,1
561,2024-05-09,96,Nuevo,3
561,2024-08-03,29,Nuevo,3
562,2023-12-02,171,Recurrente,3
562,2024-01-30,20,Recurrente,3
562,2022-04-17,97,Recurrente,3
563,2022-09-23,110,Nuevo,4
563,2022-03-29,10,Nuevo,4
563,2023-08-22,186,Nuevo,4
563,2023-07-17,63,Nuevo,4
564,2024-02-21,155,Nuevo,2
565,2023-07-21,112,Recurrente,2
565,2022-10-25,128,Recurrente,2
566,2024-09-01,146,Recurrente,2
567,2024-02-29,38,Nuevo,4
568,2023-10-27,15,Recurrente,5
568,2023-02-07,155,Recurrente,5
569,2024-02-03,32,Nuevo,2
569,2024-05-23,19,Nuevo,2
569,2023-01-02,65,Nuevo,2
570,2023-03-27,132,Nuevo,3
571,2023-06-13,163,Nuevo,3
571,2024-04-21,115,Nuevo,3
572,2024-11-23,49,Recurrente,5
572,2024-10-23,189,Recurrente,5
572,2023-04-02,160,Recurrente,5
572,2022-12-03,27,Recurrente,5
573,2024-04-02,174,Nuevo,1
574,2022-11-21,150,Nuevo,1
574,2022-11-13,37,Nuevo,1
574,2022-04-25,11,Nuevo,1
575,2023-01-02,77,Nuevo,5
575,2022-03-05,25,Nuevo,5
576,2022-06-01,28,Recurrente,2
576,2023-06-21,199,Recurrente,2
577,2024-11-08,188,Recurrente,5
577,2023-10-28,138,Recurrente,5
577,2024-06-28,59,Recurrente,5
577,2024-02-01,63,Recurrente,5
578,2023-12-14,160,Recurrente,2
578,2022-12-10,51,Recurrente,2
578,2022-02-11,23,Recurrente,2
579,2022-03-20,110,Nuevo,2
579,2023-11-29,173,Nuevo,2
579,2024-12-24,151,Nuevo,2
580,2023-07-29,111,Nuevo,2
580,2022-10-04,197,Nuevo,2
581,2022-01-25,16,Recurrente,2
581,2024-08-02,134,Recurrente,2
582,2024-08-09,91,Nuevo,2
582,2023-01-04,137,Nuevo,2
583,2024-11-03,178,Recurrente,2
584,2023-07-30,116,Recurrente,1
584,2024-10-26,77,Recurrente,1
585,2022-02-06,33,Nuevo,5
586,2022-02-02,68,Nuevo,2
586,2024-01-03,156,Nuevo,2
586,2023-11-04,54,Nuevo,2
586,2022-08-04,64,Nuevo,2
587,2024-05-26,65,Recurrente,2
587,2022-04-06,192,Recurrente,2
588,2022-10-24,119,Recurrente,5
588,2023-02-03,132,Recurrente,5
588,2023-01-09,186,Recurrente,5
589,2022-05-26,106,Nuevo,4
590,2024-10-19,80,Nuevo,5
591,2024-02-05,118,Nuevo,1
591,2024-06-10,169,Nuevo,1
591,2023-06-17,29,Nuevo,1
592,2022-12-03,198,Nuevo,4
592,2023-10-18,75,Nuevo,4
592,2022-04-30,161,Nuevo,4
593,2023-09-18,112,Nuevo,1
593,2023-04-18,56,Nuevo,1
594,2023-02-27,57,Nuevo,3
595,2023-10-10,11,Recurrente,1
596,2024-10-13,141,Recurrente,5
596,2023-05-10,196,Recurrente,5
596,2022-04-21,36,Recurrente,5
597,2023-10-16,142,Recurrente,1
597,2023-06-16,196,Recurrente,1
597,2023-05-12,166,Recurrente,1
597,2024-03-03,116,Recurrente,1
598,2023-09-14,183,Nuevo,5
